name,price,type,Location,Time,Season,Weather,Color
Pufferfish,200,fishing pole,"Beach, Ginger Island Beach",Afternoon,Summer,Sun,#FDD101
Anchovy,30,fishing pole,Beach,"Morning, Afternoon, Evening, Night","Spring, Fall","Sun, Rain, Wind",#9BFEFE
Tuna,100,fishing pole,"Beach, Ginger Island Beach","Morning, Afternoon, Evening","Summer, Winter","Sun, Rain, Wind",#B0F8FE
Sardine,40,fishing pole,Beach,"Morning, Afternoon, Evening","Spring, Fall, Winter","Sun, Rain, Wind",#ABEFFF
Bream,45,fishing pole,Pelican Town River,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#ABEEFE
Largemouth bass,100,fishing pole,Mountain Lake,"Morning, Afternoon, Evening","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#598F0A
Smallmouth bass,50,fishing pole,"Pelican Town River, Cindersnap Pond","Morning, Afternoon, Evening, Night","Spring, Fall","Sun, Rain, Wind",#B8750E
Rainbow trout,65,fishing pole,"Pelican Town River, Mountain Lake","Morning, Afternoon, Evening",Summer,Sun,#F7B052
Salmon,75,fishing pole,"Pelican Town River, Cindersnap Waterfall","Morning, Afternoon, Evening",Fall,"Sun, Rain, Wind",#C8DEE2
Walleye,105,fishing pole,"Pelican Town River, Mountain Lake, Cindersnap Pond","Afternoon, Evening, Night","Fall, Winter",Rain,#AB8F28
Perch,55,fishing pole,"Pelican Town River, Mountain Lake, Cindersnap Pond","Morning, Afternoon, Evening, Night",Winter,"Sun, Rain, Wind",#C49820
Carp,30,fishing pole,"Mountain Lake, Secret Woods Pond, Sewers","Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#FED476
Catfish,200,fishing pole,"Pelican Town River, Secret Woods Pond, Witch's Swamp","Morning, Afternoon, Evening, Night","Spring, Fall",Rain,#54473C
Pike,100,fishing pole,"Pelican Town River, Cindersnap Pond","Morning, Afternoon, Evening, Night","Summer, Winter","Sun, Rain, Wind",#C4A645
Sunfish,30,fishing pole,Pelican Town River,"Morning, Afternoon, Evening, Night","Spring, Summer","Sun, Wind",#D87401
Red mullet,75,fishing pole,Beach,"Morning, Afternoon, Evening, Night","Summer, Winter","Sun, Rain, Wind",#FE9495
Herring,30,fishing pole,Beach,"Morning, Afternoon, Evening, Night","Spring, Winter","Sun, Rain, Wind",#ABA0FE
Eel,85,fishing pole,Beach,"Evening, Night","Spring, Fall",Rain,#E2B20A
Octopus,150,fishing pole,"Beach, Ginger Island Beach",Morning,Summer,"Sun, Rain, Wind",#D87401
Red snapper,50,fishing pole,Beach,"Morning, Afternoon, Evening","Summer, Fall, Winter",Rain,#FE9495
Squid,80,fishing pole,Beach,Night,Winter,"Sun, Rain, Wind",#B6CDF6
Sea cucumber,75,fishing pole,Beach,"Morning, Afternoon, Evening","Fall, Winter","Sun, Rain, Wind",#FDD101
Super cucumber,250,fishing pole,"Beach, Ginger Island Beach",Night,"Summer, Fall, Winter","Sun, Rain, Wind",#AD01FE
Ghostfish,45,fishing pole,Mines,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#FFFFD2
Stonefish,300,fishing pole,Mines,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#A17B37
Ice pip,500,fishing pole,Mines,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#28B1CB
Lava eel,700,fishing pole,"Mines, Volcano Caldera","Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#AB3534
Sandfish,75,fishing pole,Desert Pond,"Morning, Afternoon, Evening","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#CE8844
Scorpion carp,150,fishing pole,Desert Pond,"Morning, Afternoon, Evening","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#664710
Flounder,100,fishing pole,"Beach, Ginger Island Beach","Morning, Afternoon, Evening","Spring, Summer","Sun, Rain, Wind",#F0B25D
Midnight carp,150,fishing pole,"Mountain Lake, Cindersnap Pond, Ginger Island Pond",Night,"Fall, Winter","Sun, Rain, Wind",#8030C5
Sturgeon,200,fishing pole,Mountain Lake,"Morning, Afternoon, Evening","Summer, Winter","Sun, Rain, Wind",#74C3BE
Tiger trout,150,fishing pole,Pelican Town River,"Morning, Afternoon, Evening","Fall, Winter","Sun, Rain, Wind",#B26C10
Bullhead,75,fishing pole,Mountain Lake,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#943A0A
Tilapia,75,fishing pole,"Beach, Desert Pond","Morning, Afternoon","Summer, Fall","Sun, Rain, Wind",#C18664
Chub,50,fishing pole,"Mountain Lake, Cindersnap Pond","Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#D9D9D9
Dorado,100,fishing pole,Cindersnap Pond,"Morning, Afternoon, Evening",Summer,"Sun, Rain, Wind",#FCC12A
Albacore,75,fishing pole,Beach,"Morning, Evening, Night","Fall, Winter","Sun, Rain, Wind",#93FEB7
Shad,60,fishing pole,Pelican Town River,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall",Rain,#739373
Lingcod,120,fishing pole,"Pelican Town River, Mountain Lake","Morning, Afternoon, Evening, Night",Winter,"Sun, Rain, Wind",#986E55
Halibut,80,fishing pole,Beach,"Morning, Night","Spring, Summer, Winter","Sun, Rain, Wind",#515150
Woodskip,75,fishing pole,Secret Woods Pond,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#902A29
Void salmon,150,fishing pole,Witch's Swamp,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#681E5B
Slimejack,100,fishing pole,Mutant Bug Lair,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#83C10A
Stingray,180,fishing pole,Pirate Cove,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#60342C
Lionfish,100,fishing pole,Ginger Island Beach,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#FE6629
Blue discus,120,fishing pole,"Ginger Island River, Ginger Island Pond","Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#A2F6D5
Goby,150,fishing pole,Cindersnap Waterfall,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#B96F00
Midnight Squid,100,night market,Deep Sea Submarine,"Evening, Night",Winter,"Sun, Rain, Wind",#5CB3E2
Spook Fish,220,night market,Deep Sea Submarine,"Evening, Night",Winter,"Sun, Rain, Wind",#1B72D8
Blobfish,500,night market,Deep Sea Submarine,"Evening, Night",Winter,"Sun, Rain, Wind",#FED9B3
Crimsonfish,1500,legendary,Beach,"Morning, Afternoon, Evening, Night",Summer,"Sun, Rain, Wind",#A93838
Angler,900,legendary,Pelican Town River,"Morning, Afternoon, Evening, Night",Fall,"Sun, Rain, Wind",#C6B32E
Legend,5000,legendary,Mountain Lake,"Morning, Afternoon, Evening, Night",Spring,Rain,#008F00
Glacierfish,1000,legendary,Pelican Town River,"Morning, Afternoon, Evening, Night",Winter,"Sun, Rain, Wind",#55CCFF
Mutant Carp,1000,legendary,Sewers,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#84E144
Son of Crimsonfish,1500,legendary II,Beach,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#E32D2D
Ms. Angler,900,legendary II,Pelican Town River,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#FEC6FE
Legend II,5000,legendary II,Mountain Lake,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#009C9B
Glacierfish Jr.,1000,legendary II,Pelican Town River,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#55CCFF
Radioactive Carp,1000,legendary II,Sewers,"Morning, Afternoon, Evening, Night","Spring, Summer, Fall, Winter","Sun, Rain, Wind",#C7FA01